Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/10/21, 12:36:58, 34.666386, 135.213348, 125.57,  5472.00, 319, 0, 167.22, 1
2016/10/21, 12:38:10, 34.666386, 135.213348, 125.57,  5472.00, 0, 0, 0.00, 1
2016/10/21, 12:39:42, 34.665886, 135.214386, 111.67,  5472.00, 120, 0, 110.01, 1
2016/10/21, 12:41:11, 34.665958, 135.213516, 17.40,  9288.00, 275, 0, 79.97, 1
2016/10/21, 12:42:38, 34.666443, 135.213226, 91.30,  1188.00, 333, 0, 60.10, 1
2016/10/21, 12:44:08, 34.664986, 135.214340, 12.08,  1548.00, 147, 0, 191.38, 1
2016/10/21, 12:45:24, 34.665771, 135.214127, 78.62,  6264.00, 347, 0, 89.44, 1
2016/10/21, 12:47:04, 34.665997, 135.213806, 69.64,  360.00, 310, 0, 38.64, 1
2016/10/21, 12:50:37, 34.666672, 135.213318, 128.60,  4248.00, 329, 0, 87.32, 1
2016/10/21, 12:52:39, 34.666325, 135.213425, 136.50,  2124.00, 165, 0, 39.81, 1
2016/10/21, 12:55:09, 34.666199, 135.213699, 35.78,  2700.00, 119, 0, 28.71, 1
2016/10/21, 12:57:26, 34.666248, 135.213715, 110.13,  2160.00, 15, 0, 5.64, 1
2016/10/21, 12:59:44, 34.666454, 135.212921, 84.45,  8424.00, 287, 0, 76.14, 1
2016/10/21, 13:02:04, 34.666309, 135.213089, 44.48,  14112.00, 136, 0, 22.27, 1
2016/10/21, 13:03:08, 34.665997, 135.213409, 90.74,  0.00, 139, 0, 45.39, 1
2016/10/21, 13:04:12, 34.666340, 135.212875, 62.76,  792.00, 307, 0, 61.97, 1
2016/10/21, 13:05:15, 34.665894, 135.212830, 18.33,  4428.00, 184, 0, 49.76, 1
2016/10/21, 13:06:30, 34.666164, 135.213043, 81.06,  2844.00, 32, 0, 35.79, 1
2016/10/21, 13:08:00, 34.666245, 135.213043, 57.06,  2160.00, 0, 0, 9.01, 1
2016/10/21, 13:10:02, 34.666245, 135.213043, 57.06,  2160.00, 0, 0, 0.00, 1
2016/10/21, 13:12:15, 34.666275, 135.213196, 59.95,  324.00, 76, 0, 14.38, 1
2016/10/21, 13:13:23, 34.666088, 135.213455, 123.03,  468.00, 131, 0, 31.52, 1
2016/10/21, 13:20:51, 34.666077, 135.213669, 101.88,  3780.00, 93, 0, 19.61, 1
2016/10/21, 13:22:49, 34.665916, 135.213455, 81.98,  5976.00, 227, 0, 26.52, 1
2016/10/21, 13:24:51, 34.666073, 135.213654, 123.04,  3348.00, 46, 0, 25.22, 1
2016/10/21, 13:27:16, 34.665993, 135.213791, 143.93,  612.00, 125, 0, 15.37, 1
2016/10/21, 13:29:56, 34.665623, 135.213760, 184.63,  3456.00, 183, 0, 41.24, 1
2016/10/21, 13:32:41, 34.666164, 135.213531, 204.75,  6012.00, 340, 0, 63.70, 1
2016/10/21, 13:37:12, 34.666039, 135.213333, 117.73,  360.00, 232, 0, 22.83, 1
2016/10/21, 13:43:24, 34.666004, 135.213135, 52.65,  2844.00, 257, 0, 18.52, 1
2016/10/21, 13:44:35, 34.666183, 135.213165, 75.57,  1512.00, 7, 0, 20.09, 1
2016/10/21, 13:45:45, 34.666264, 135.212936, 48.49,  1836.00, 293, 0, 22.80, 1
2016/10/21, 13:47:05, 34.666214, 135.213043, 71.23,  1368.00, 119, 0, 11.25, 1
2016/10/21, 13:49:28, 34.666199, 135.212967, 134.15,  2628.00, 256, 0, 7.15, 1
2016/10/21, 13:50:39, 34.666157, 135.212906, 44.20,  4032.00, 230, 0, 7.28, 1
2016/10/21, 13:52:16, 34.666191, 135.212845, 107.43,  1152.00, 304, 0, 6.74, 1
2016/10/21, 14:10:28, 34.665142, 135.213745, 216.01,  1728.00, 144, 0, 142.76, 1
2016/10/21, 14:20:44, 34.665432, 135.213287, 180.00,  648.00, 307, 0, 52.86, 1
2016/10/21, 15:43:19, 34.665432, 135.213287, 180.00,  648.00, 0, 0, 0.00, 1
2016/10/21, 15:45:24, 34.665634, 135.213455, -10.96,  4428.00, 34, 0, 27.21, 1
2016/10/21, 15:46:35, 34.666084, 135.213409, -80.42,  504.00, 355, 0, 50.21, 1
2016/10/21, 15:47:46, 34.665539, 135.214233, 70.55,  5940.00, 128, 0, 96.70, 1
2016/10/21, 15:48:55, 34.665958, 135.213348, -32.91,  756.00, 299, 0, 93.39, 1
2016/10/21, 16:28:57, 34.665958, 135.213348, -32.91,  756.00, 0, 0, 0.00, 1
2016/10/21, 16:36:28, 34.716694, 135.187973, 1602.48,  0.00, 337, 0, 6099.98, 1
2016/10/21, 16:44:57, 34.716694, 135.187973, 1602.48,  0.00, 0, 0, 0.00, 1
2016/10/21, 16:46:31, 34.666336, 135.213272, 32.24,  2268.00, 157, 0, 6058.47, 1
2016/10/21, 18:45:47, 34.666336, 135.213272, 32.24,  2268.00, 0, 0, 0.00, 1
2016/10/21, 18:48:48, 34.664787, 135.213165, -100.57,  3168.00, 183, 0, 172.52, 1
2016/10/21, 18:50:14, 34.661808, 135.211136, 215.07,  6084.00, 209, 0, 379.69, 1
2016/10/21, 18:52:43, 34.669346, 135.208359, 198.03,  53172.00, 343, 0, 875.82, 1
2016/10/21, 18:55:28, 34.684525, 135.201294, -3.69,  7560.00, 339, 0, 1807.25, 1
2016/10/21, 18:59:03, 34.689709, 135.196304, -42.08,  2088.00, 321, 0, 735.15, 1
2016/10/21, 19:02:29, 34.693291, 135.206024, 921.36,  4680.00, 65, 0, 973.85, 1
2016/10/21, 19:05:50, 34.696316, 135.197617, 108.02,  7632.00, 293, 0, 838.98, 1
2016/10/21, 19:08:34, 34.695644, 135.196396, 108.78,  4896.00, 236, 0, 134.33, 1
2016/10/21, 20:17:32, 34.695644, 135.196396, 108.78,  4896.00, 0, 0, 0.00, 1
2016/10/21, 20:18:53, 34.695618, 135.195160, 17.40,  3132.00, 268, 0, 113.04, 1
2016/10/21, 20:20:05, 34.694267, 135.195145, 33.96,  7812.00, 180, 0, 150.23, 1
2016/10/21, 20:21:09, 34.693546, 135.195801, 32.42,  2088.00, 143, 0, 100.12, 1
2016/10/21, 20:22:17, 34.694565, 135.193436, 20.66,  288.00, 297, 0, 244.11, 1
2016/10/21, 20:23:25, 34.694603, 135.192459, 218.99,  2376.00, 272, 0, 89.42, 1
2016/10/21, 20:24:36, 34.693466, 135.193085, 36.64,  1332.00, 155, 0, 138.78, 1
2016/10/21, 20:25:46, 34.694180, 135.191254, 157.30,  2232.00, 295, 0, 185.27, 1
2016/10/21, 20:27:01, 34.693428, 135.190887, 41.24,  1260.00, 201, 0, 90.10, 1
2016/10/21, 20:28:05, 34.692959, 135.190796, 133.49,  1872.00, 189, 0, 52.81, 1
2016/10/21, 20:29:12, 34.692776, 135.189713, 275.65,  972.00, 258, 0, 101.08, 1
2016/10/21, 20:30:17, 34.692425, 135.189621, 88.92,  1944.00, 192, 0, 39.93, 1
2016/10/21, 20:31:26, 34.692482, 135.188889, 340.13,  2592.00, 275, 0, 67.22, 1
2016/10/21, 20:32:38, 34.691967, 135.188721, 97.43,  2628.00, 195, 0, 59.29, 1
2016/10/21, 20:34:01, 34.691742, 135.188293, 29.92,  10224.00, 237, 0, 46.45, 1
2016/10/21, 20:35:09, 34.691357, 135.187759, 59.79,  2448.00, 228, 0, 64.93, 1
2016/10/21, 21:32:40, 34.691357, 135.187759, 59.79,  2448.00, 0, 0, 0.00, 1
2016/10/21, 21:34:35, 34.691559, 135.187439, 63.72,  1224.00, 307, 0, 36.88, 1
2016/10/21, 21:35:44, 34.691113, 135.187714, 73.98,  108.00, 153, 0, 55.60, 1
2016/10/21, 21:37:02, 34.690758, 135.187988, 31.62,  1476.00, 147, 0, 46.75, 1
2016/10/21, 21:38:11, 34.690399, 135.188034, 7.25,  2844.00, 173, 0, 40.14, 1
2016/10/21, 21:39:15, 34.689754, 135.187988, 115.96,  4140.00, 183, 0, 71.84, 1
2016/10/21, 21:40:18, 34.689480, 135.189133, 123.32,  1872.00, 106, 0, 109.03, 1
2016/10/21, 21:41:21, 34.689377, 135.189865, 48.92,  4716.00, 99, 0, 67.90, 1
2016/10/21, 22:45:06, 34.689377, 135.189865, 48.92,  4716.00, 0, 0, 0.00, 1
2016/10/21, 23:45:03, 34.689945, 135.190353, 132.21,  2016.00, 35, 0, 77.33, 1
2016/10/21, 23:46:14, 34.689720, 135.189148, 96.43,  828.00, 257, 0, 112.98, 1
2016/10/21, 23:47:29, 34.689476, 135.189819, 170.19,  504.00, 113, 0, 67.08, 1
2016/10/21, 23:48:34, 34.689392, 135.189453, 241.17,  540.00, 254, 0, 34.74, 1
2016/10/21, 23:49:41, 34.688984, 135.189423, 94.49,  2556.00, 183, 0, 45.45, 1
2016/10/21, 23:50:49, 34.688507, 135.190414, 94.63,  1944.00, 120, 0, 104.99, 1
2016/10/21, 23:51:59, 34.688622, 135.189865, 154.30,  2556.00, 284, 0, 51.80, 1
2016/10/21, 23:53:09, 34.687939, 135.189682, 180.39,  252.00, 192, 0, 77.77, 1
2016/10/21, 23:54:17, 34.687332, 135.189377, 169.33,  4716.00, 202, 0, 73.03, 1
2016/10/21, 23:55:33, 34.686340, 135.189743, 203.33,  3672.00, 163, 0, 115.27, 1
2016/10/21, 23:56:50, 34.686104, 135.190186, 121.56,  252.00, 122, 0, 48.26, 1
2016/10/21, 23:57:55, 34.685722, 135.190094, 254.98,  4212.00, 191, 0, 43.30, 1
2016/10/21, 23:58:58, 34.684891, 135.189255, 71.75,  5832.00, 219, -4, 120.10, 1
2016/10/22, 00:00:01, 34.684044, 135.188187, -25.53,  5976.00, 0, -2, 0.00, 1
2016/10/22, 00:01:15, 34.684868, 135.188080, 45.86,  4500.00, 353, 0, 92.15, 1
2016/10/22, 10:49:53, 34.684868, 135.188080, 45.86,  4500.00, 0, 0, 0.00, 1
2016/10/22, 10:54:27, 34.684944, 135.188354, 126.50,  648.00, 71, 0, 26.44, 1
2016/10/22, 10:55:39, 34.684944, 135.188354, 126.50,  648.00, 0, 0, 0.00, 1
2016/10/22, 10:56:44, 34.685963, 135.189987, 16.59,  27900.00, 52, 0, 187.44, 1
2016/10/22, 10:57:48, 34.686302, 135.195282, 25.45,  44532.00, 85, 0, 485.61, 1
2016/10/22, 10:58:52, 34.687550, 135.197205, -12.61,  0.00, 51, 0, 223.99, 1
2016/10/22, 10:59:56, 34.691689, 135.195404, 86.28,  10512.00, 340, 0, 488.81, 1
2016/10/22, 11:01:20, 34.693295, 135.194519, 116.04,  1908.00, 335, 0, 196.05, 1
2016/10/22, 11:02:50, 34.694191, 135.197159, 79.19,  2088.00, 67, 0, 261.12, 1
2016/10/22, 11:03:54, 34.694839, 135.197998, 204.93,  1332.00, 46, 0, 105.24, 1
2016/10/22, 11:05:01, 34.694679, 135.196487, 107.38,  4968.00, 262, 0, 139.28, 1
2016/10/22, 11:06:06, 34.695717, 135.196854, 101.01,  0.00, 16, 0, 120.20, 1
2016/10/22, 11:07:25, 34.695763, 135.196976, 71.91,  864.00, 65, 0, 12.27, 1
2016/10/22, 11:08:39, 34.695423, 135.196854, 58.53,  1764.00, 196, 0, 39.42, 1
2016/10/22, 11:10:03, 34.695587, 135.196915, 15.12,  5652.00, 17, 0, 19.07, 1
2016/10/22, 11:11:18, 34.694775, 135.196594, 145.97,  540.00, 198, 0, 94.94, 1
2016/10/22, 11:12:43, 34.695595, 135.196716, 46.30,  2376.00, 6, 0, 91.86, 1
2016/10/22, 11:13:50, 34.695290, 135.196930, 115.97,  2412.00, 150, 0, 39.15, 1
2016/10/22, 11:14:57, 34.695221, 135.196152, 98.80,  3096.00, 263, 0, 71.54, 1
2016/10/22, 11:16:02, 34.695389, 135.196182, 102.93,  0.00, 8, 0, 18.88, 1
2016/10/22, 11:17:19, 34.695042, 135.195648, 42.21,  2808.00, 231, 0, 62.23, 1
2016/10/22, 11:28:43, 34.695042, 135.195648, 42.21,  2808.00, 0, 0, 0.00, 1
2016/10/22, 11:29:48, 34.695473, 135.195374, 106.60,  828.00, 332, 0, 54.08, 1
2016/10/22, 11:30:58, 34.694233, 135.194107, 259.85,  252.00, 220, 0, 180.08, 1
2016/10/22, 11:32:05, 34.695827, 135.194946, 128.35,  2988.00, 23, 0, 193.13, 1
2016/10/22, 11:33:09, 34.695808, 135.194580, 151.98,  4788.00, 266, 0, 33.53, 1
2016/10/22, 12:39:37, 34.695808, 135.194580, 151.98,  4788.00, 0, 0, 0.00, 1
2016/10/22, 12:40:48, 34.695911, 135.194626, 56.46,  252.00, 20, 0, 12.20, 1
2016/10/22, 12:41:57, 34.696838, 135.194382, 52.02,  4428.00, 347, 0, 105.46, 1
2016/10/22, 12:43:00, 34.697781, 135.195068, 93.36,  0.00, 30, 0, 122.18, 1
2016/10/22, 12:44:05, 34.698502, 135.194214, 32.90,  4572.00, 315, -4, 111.91, 1
