Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/10/22, 10:59:13, 34.687901, 135.197205, 141.22,  20556.00, 342, 0, 277.23, 1
2016/10/22, 11:00:17, 34.692699, 135.194901, 184.94,  0.00, 338, 0, 573.59, 1
2016/10/22, 11:01:25, 34.693260, 135.194748, 153.56,  7451.00, 347, 0, 63.93, 1
2016/10/22, 11:02:28, 34.694386, 135.197525, 107.83,  0.00, 63, 0, 283.08, 1
2016/10/22, 11:03:36, 34.694195, 135.197418, 135.22,  3996.00, 204, 0, 23.38, 1
2016/10/22, 11:04:40, 34.694256, 135.197159, 189.54,  1404.00, 285, 0, 24.63, 1
2016/10/22, 11:05:43, 34.695351, 135.196884, 56.89,  0.00, 348, 0, 124.33, 1
2016/10/22, 11:06:46, 34.695568, 135.196716, 92.37,  8064.00, 327, 0, 28.60, 1
2016/10/22, 11:07:52, 34.695770, 135.197006, 36.35,  1836.00, 49, 0, 34.75, 1
2016/10/22, 11:08:59, 34.695812, 135.196899, 65.30,  9864.00, 295, 0, 10.84, 1
2016/10/22, 11:10:09, 34.695446, 135.196823, 113.66,  8208.00, 189, 0, 41.29, 1
2016/10/22, 11:11:29, 34.695747, 135.196762, -5.30,  324.00, 350, 0, 33.93, 1
2016/10/22, 11:12:33, 34.695778, 135.196747, 10.40,  0.00, 338, 0, 3.71, 1
2016/10/22, 11:13:36, 34.695545, 135.196899, 81.38,  0.00, 151, 0, 29.40, 1
2016/10/22, 11:14:40, 34.695499, 135.196487, 39.31,  0.00, 262, 0, 38.01, 1
2016/10/22, 11:15:44, 34.695221, 135.196136, 30.44,  0.00, 226, 0, 44.56, 1
2016/10/22, 11:16:49, 34.694107, 135.195221, 259.77,  7128.00, 214, 0, 149.47, 1
2016/10/22, 11:28:42, 34.694107, 135.195221, 259.77,  7128.00, 0, 0, 0.00, 1
2016/10/22, 11:29:50, 34.695118, 135.194946, 28.61,  432.00, 347, 0, 115.20, 1
2016/10/22, 11:30:56, 34.693954, 135.194626, 200.01,  1584.00, 192, 0, 132.70, 1
2016/10/22, 11:32:00, 34.695457, 135.194519, 61.72,  3528.00, 356, 0, 167.41, 1
2016/10/22, 11:33:08, 34.695759, 135.194595, 97.52,  2808.00, 11, 0, 34.29, 1
2016/10/22, 12:39:36, 34.695759, 135.194595, 97.52,  2808.00, 0, 0, 0.00, 1
2016/10/22, 12:40:50, 34.696056, 135.194305, 96.69,  648.00, 321, 0, 42.35, 1
2016/10/22, 12:41:53, 34.696758, 135.194138, 55.73,  2736.00, 348, 0, 79.54, 1
2016/10/22, 12:42:56, 34.697605, 135.194839, 63.61,  8712.00, 34, 0, 113.92, 1
2016/10/22, 12:43:58, 34.698284, 135.194214, 8.67,  0.00, 322, 0, 94.68, 1
2016/10/22, 12:45:00, 34.698639, 135.194260, 98.83,  2484.00, 6, -4, 39.70, 1
